,gast:RKNEE:theta,gast:RHIP:pos-X,gast:RHIP:pos-Y,gast:RHIP:pos-Z,gast:RKNEE:pos-X,gast:RKNEE:pos-Y,gast:RKNEE:pos-Z,gast:RANKLE:pos-X,gast:RANKLE:pos-Y,gast:RANKLE:pos-Z
338,171.86640410255637,95.08204470043795,89.39225705325397,863.1922843577743,32.368594174581254,3.3370133120541645,446.3905572447496,21.91596275707891,-116.86816299625113,20.808475428900646
339,171.60952325945104,95.6712265160109,89.18258672530972,862.8945388441041,32.53372032411929,4.17692581815628,446.2777901260118,20.988077632328654,-119.80461952097295,20.771162344452758
340,171.40723241557316,95.9840106892245,89.35623202482904,862.7838747454749,32.65840414137971,6.481286108761072,445.3653634027547,20.370446055004674,-118.91004476721366,19.724907389158158
341,171.44589188626895,95.81766052388681,89.5552774364189,862.9434246696914,32.88029027340966,8.117552775910383,444.80947560071235,20.475408941336966,-115.94739165331089,18.546424310592368
342,171.57658115931525,95.52269353120101,89.31078272663083,863.3472034191063,33.04363982496595,8.630556374787021,445.28398780815616,21.093535811966113,-113.04549211432033,17.974384364677803
343,171.48548997018435,95.50399862130521,88.75010696408103,863.8983705686238,32.877399174137274,9.354786767726587,445.9041029568858,21.940239818868193,-110.88569325357946,17.453538469019335
344,171.11101925819196,95.82571975267686,88.24582469461684,864.4258237055773,32.15964872800859,10.593144037322759,445.6778370845859,22.591268589351845,-109.56196452868204,16.729893318960464
345,170.76598530321004,96.2305168846548,87.84063831250211,864.7981333580899,31.117452885516286,11.300933306753471,444.9998758946131,22.57017295501367,-108.58173660095002,16.52307125314515
346,170.75797725286563,96.424032964436,87.4340627230477,865.0402450826534,30.495452492421403,11.323597801544793,444.9680548448434,22.02408612798704,-106.7231348779863,16.909537312621353
347,170.99992660877044,96.38088596262622,87.13933516090789,865.2306723345847,30.778832668868297,11.597731148135733,445.84536379341057,21.727286302158276,-104.02535864744706,16.914603358699146
348,171.14443727253143,96.38717712257159,87.03474608224786,865.3370452383082,31.553917796918423,12.18432482585733,446.89064045239564,22.010876427214455,-102.90229466630132,16.3107073007743
349,171.0482011386428,96.68689417192856,86.8746314434958,865.320513786203,32.10950072749218,12.183546454812094,447.38872849931255,22.27165915227551,-105.01573149197979,16.065992332960306
350,170.92491792103172,97.125861303157,86.43746619714261,865.3593756519078,32.41106238186462,11.611550556403229,447.29364210703864,21.91315077061566,-108.13378937150182,16.508708392591643
351,171.01119643391215,97.33406332102365,85.92312104896736,865.7101030548014,32.90128105795349,11.44244338913405,446.9738541594071,21.200383735970394,-108.79645270194598,16.75051698883814
352,171.24255689565504,97.23262459423904,85.68671896098121,866.275463545717,33.55937623486066,11.704005857193339,446.72042148315165,20.79052169382697,-107.36161356627505,16.413652752729718
353,171.37186577720206,97.08359883603961,85.7923620952904,866.5717842770644,33.88064622655174,11.336932105438459,446.5434321036871,20.91481285761996,-107.34082369171054,16.306803895045565
354,171.32818314558952,97.0021172216964,86.08366619537833,866.3200083425465,33.79167006718584,10.143939672536375,446.2931285894793,21.389405348533966,-109.87286998703479,16.873619451683616
355,171.31473034825223,96.75701491833873,86.46266354695719,865.866404357642,33.9106032290358,9.212940555132825,445.93841133610385,21.993927431310077,-112.14176572376658,17.421194714387408
356,171.53111374457848,96.21172748500713,86.85777944876561,865.7442329754239,34.69140951355616,9.110216464985383,445.6940274201483,22.50800617166977,-111.93532240981422,17.366091446659365
357,171.89931642124267,95.66184924626045,87.13178487602492,865.9425101800629,35.790271175002374,9.192525157772963,445.77390801262766,22.751269527011768,-110.61045278374533,16.976692998474196
358,172.14387483159368,95.49979977622054,87.2346568066979,865.9653134831648,36.54101191788249,9.089650661496856,446.04959357624296,22.84505812149601,-110.16018355538725,16.512675856192953
359,172.11227073406454,95.74450398736494,87.26126642602968,865.613040972862,36.746593509344365,9.404541036006592,446.11548302961523,23.09837846609181,-110.1193025552862,15.801688718886913
360,171.93761269049364,96.10478826743879,87.22873584541156,865.3120456106534,36.76016001754713,10.391694637591897,445.74451167038495,23.517708739134225,-109.22063706128971,14.979966177764423
361,171.86674094733098,96.34160244151985,87.027520378683,865.4962671217032,36.980084702469576,11.225823705926048,445.1732862474703,23.844230620363184,-107.83392324674087,14.609841038548238
362,171.98225090334597,96.41135470031138,86.67806258916055,865.9892954053582,37.46971990116924,11.249369877298244,444.86166031347193,24.096441131026634,-106.83318793294362,14.836587243818485
363,172.13842062196383,96.42262891875347,86.34420928324697,866.3001891629924,37.96975396595397,10.899734193869028,445.0003225391486,24.492591435323902,-106.00476697666973,15.308276890749621
364,172.15494183969665,96.5708830161794,86.02215168329053,866.3209286548366,38.14171020231918,10.763638427485812,445.31787390458777,24.797052435079287,-105.29959540104831,15.919663839210543
365,172.0306539116496,96.93600109893086,85.56884863377435,866.3585156678181,37.86291342622969,10.63616520830405,445.4169520852499,24.495030996774545,-105.59901129133016,16.711564936722542
366,171.93979848803562,97.29581914709809,85.1045682085149,866.545483224296,37.37870319119915,10.13276705481383,445.2663591895466,23.78370817323222,-106.63342961203881,17.19892334729664
367,172.0225320857316,97.39289462550782,84.95351498085884,866.6104297249564,37.12969697457596,9.409589228522455,445.2381811407549,23.569534249400096,-106.56486074540136,16.8895440993377
