,gast:RKNEE:theta,gast:RHIP:pos-X,gast:RHIP:pos-Y,gast:RHIP:pos-Z,gast:RKNEE:pos-X,gast:RKNEE:pos-Y,gast:RKNEE:pos-Z,gast:RANKLE:pos-X,gast:RANKLE:pos-Y,gast:RANKLE:pos-Z
484,171.62981578243665,-144.80771718419888,0.51403757255855,-14.90061973284378,-72.56662736814911,-300.76332768413005,-123.4707980149114,-82.57239601766233,-600.2544493899798,-106.34984141209398
485,171.5601848592086,-144.30939567306052,0.6003633522365135,-14.976009293285358,-73.33674857340367,-304.45085884297976,-124.2630311261837,-83.11019614425896,-609.2533965659867,-110.72596692223705
486,171.91558490454267,-144.32621310039715,0.783528673127762,-15.275837815298189,-72.93378989832155,-306.0313474108884,-124.97037661488031,-84.67450279717335,-612.3524707103936,-112.7523759347431
487,172.42287181294677,-144.65616884951407,1.053058102210457,-15.959784295047939,-71.57346561581755,-305.4169762169945,-125.12332498027502,-86.35786658968809,-610.5275983601446,-111.69469326272807
488,172.71833610688537,-144.738875919966,1.253435051253291,-16.68787142326869,-70.23139755931066,-305.42519558826905,-124.95597997619961,-87.43570440926493,-611.5177421692873,-111.18669299487172
489,172.77266722324984,-144.41854905008998,1.3436771820789772,-17.217517640199446,-69.61396155018002,-306.60326193082375,-124.76824946275923,-87.98669698535932,-616.2028504047773,-112.30984619029684
490,172.70466314345205,-144.08020692392634,1.4871318231021178,-17.65310430562107,-69.73064993856542,-305.79713532485033,-124.39201319339998,-88.28364784629662,-616.9644415813505,-111.52138912734279
491,172.47252386528075,-143.99369129201622,1.813944184602633,-18.032387059698806,-70.18107257357548,-301.7728188645798,-123.68795857511475,-88.3963356933302,-612.3067783258768,-107.80699859984514
492,172.0729804915286,-144.0021047532805,2.2156364902403993,-18.192736529918477,-70.47994827997502,-298.3945839568585,-123.06904021108033,-88.5053759601422,-611.2204030420683,-105.93936353425832
493,171.80468333301377,-144.0134610311393,2.4581187474603894,-18.18200749344396,-70.2492587908535,-299.3355368062973,-122.99300700060047,-88.81979926940087,-618.2825858800933,-109.05964339020751
494,171.95365432631115,-144.27888706364323,2.429645853540933,-18.30811778180663,-69.5032211402073,-302.7877984079404,-123.27497363516733,-89.09772204946235,-625.7538325863026,-113.27204262556974
495,172.3561578285889,-144.87528800729496,2.218837338614435,-18.603392234111823,-68.77190646041441,-304.69586835368494,-123.42185877730549,-88.98975446336695,-626.4907328120398,-113.78896991948345
496,172.61680334421953,-145.37856326669512,1.990169701301852,-18.703223525499254,-68.63263711737483,-304.6871764460098,-123.35841013511077,-88.81261249138302,-624.422424005651,-111.95210343516243
497,172.63893308133711,-145.44100428213932,1.8360899857648292,-18.46382790777602,-69.06327502223854,-305.2385938722176,-123.29947369026331,-89.14752325136496,-625.6585316457883,-111.73542166079291
498,172.59683893102044,-145.29122067856224,1.746888937616859,-18.25912266348155,-69.53775017728594,-306.82032729613286,-123.16650130304794,-89.76835234854114,-628.5284168723895,-113.15745536848921
499,172.50436211944506,-145.2506037694599,1.6908546392518247,-18.4094120530479,-69.79889163268552,-307.5598280050707,-122.7074594186646,-89.92427492679855,-629.2296975636534,-113.74956323458272
500,172.22042988718897,-145.16633664893666,1.6793317963529262,-18.708792333586928,-70.13721388266924,-306.8011807663259,-122.04624534084803,-89.61059795511362,-629.0945231142371,-113.41863936766013
501,171.85385975900073,-144.81692658210463,1.721533225332223,-18.809188503175278,-70.70198772079584,-305.8140990445091,-121.5894408144402,-89.5051993474552,-629.8069400447382,-113.45337700407755
502,171.7490701960108,-144.47994205862798,1.7592195486885203,-18.736518915270892,-70.9760554230487,-305.42913241331917,-121.4788117997233,-89.65748146903528,-628.9489085720819,-113.2843174232636
503,171.9876023401784,-144.48899266141945,1.7217849488971524,-18.712932713928353,-70.41643961086726,-305.4912582948632,-121.55602856352431,-89.37241534804332,-626.0328125184261,-112.18125025804324
504,172.23398190651258,-144.55024760559385,1.630011762578988,-18.724392477504352,-69.39093243197442,-306.08302452987664,-121.72127546036563,-88.50686419193293,-625.4330147947414,-111.7273632979983
505,172.19141978128056,-144.18967626150925,1.5544261774228971,-18.578329398978497,-68.90208496751063,-306.99345167037103,-121.91058225463212,-87.76412047006846,-627.9442574098271,-112.9547143941543
506,171.9466424733605,-143.64505822948547,1.48670148810902,-18.222834482424503,-69.37306963271851,-306.70697435712634,-121.9157416785485,-87.49737759503249,-627.2751989620679,-113.54835764771926
507,171.75438053943017,-143.55541754896527,1.359756228377023,-17.752237285685567,-70.2024447581789,-304.34193681665465,-121.69788617617428,-87.28102339801922,-620.6374268199359,-111.59111323781315
508,171.72279207726044,-143.89262608460933,1.1878280938469743,-17.205737690707394,-70.60731068232093,-301.9877704869148,-121.70317639809275,-86.91738092689948,-614.9731999834871,-109.60022511243878
509,171.84711659113154,-144.02052818043927,1.0538545031932927,-16.55078044915672,-70.42021931594724,-302.56822348287085,-122.3554378439378,-86.8319823722865,-616.223915239508,-110.89626016005947
510,172.1457316083884,-143.82326732568887,0.9500745772240862,-15.792196653318797,-69.8742926091075,-305.6448563264227,-123.35663700396015,-87.12834073473634,-619.5509109255033,-114.03679005856013
511,172.58592488858105,-143.91862784901642,0.7744454725383321,-15.00041706414089,-69.10574203984999,-307.8258081071331,-123.99892045343739,-87.19594533245218,-617.1869725053396,-114.86566867634065
512,172.9918375669916,-144.55690855736069,0.5097782489884821,-14.315103362306274,-68.26990202435394,-307.39787040729334,-124.08820896304678,-86.67409955046222,-610.1163938253917,-112.60071186493929
513,173.1755602064394,-145.11532592139983,0.2627431949038055,-13.92603482600316,-67.83836683845868,-306.19799926908377,-124.05483337440819,-86.03180236520414,-605.1145116972477,-110.17778127199271
514,173.1163667856674,-145.0494073170356,0.09579114994403426,-13.892161321602828,-68.28255329221258,-306.5194091900526,-124.20574209326901,-85.82544932081619,-604.8846981404563,-109.66341260241498
515,172.94751438173807,-144.67140164015552,-0.028244504877079635,-13.992641355173589,-69.46585675348558,-308.34905697431435,-124.41239709324253,-86.05962768337295,-607.4142530652634,-110.68050947522963
516,172.8267211697958,-144.53998407910603,-0.10816555214410073,-13.966669625638303,-70.66123044472249,-310.41806321177086,-124.58015117277148,-86.57513552582668,-611.308858113445,-112.53287293361802
517,172.84282246665947,-144.62182690472835,-0.0800256275965694,-13.872704851617186,-71.26388260440075,-312.15622362807966,-124.88169076505636,-87.38603170666602,-616.0799694530648,-114.86159462934917
518,172.9569960418548,-144.53475572136028,0.02254965182714841,-13.944774420856447,-71.35473431064361,-313.59661351227726,-125.33651871235674,-88.29910021860405,-619.9540251020122,-116.72355810738651
519,173.0124371868597,-144.19705470005763,0.06043258002523544,-14.116710874399814,-71.49988787385962,-314.6906193664055,-125.6129775124532,-88.83166895553293,-621.8934062998628,-117.46173898698584
520,172.9062604653146,-143.77291045160987,-0.0013469067059759254,-14.039901255805205,-72.0597721097858,-315.7122733894611,-125.53796484678315,-88.91842462474978,-623.3813384805923,-117.96579691602805
521,172.75967871409452,-143.3087566413097,-0.049172298553230576,-13.624379176572972,-72.80686613632895,-317.3216223849336,-125.47071496254966,-89.2148702822381,-625.1436941546068,-119.19181715731449
522,172.7769808984089,-142.84862794635697,-0.04950925270395601,-13.196091346813546,-73.32036519310981,-319.327978008737,-125.80320513310352,-90.26933565803344,-625.260926608027,-120.33188285922694
523,172.9185483702494,-142.62473790582746,-0.13214430159109725,-12.998850453995203,-73.67453704255547,-320.29845252883774,-126.29480442363348,-91.71309822529759,-623.269243069159,-120.2413388735657
524,172.90740955651262,-142.74078589787294,-0.35503568852038825,-12.905687873934482,-74.41756762484505,-319.38901315890234,-126.35779648556024,-92.67664762369753,-622.343295120134,-119.58927373717152
525,172.63715151357655,-142.91559515820617,-0.5650872480742919,-12.801813947295557,-75.7253541934947,-317.86652878875685,-125.9948693420406,-92.84924141662978,-624.2135828998569,-119.74033331530615
526,172.36191516459584,-142.88936940757338,-0.6053553881866947,-12.878590768170454,-76.95146756976959,-317.7199304960617,-125.96041759684567,-92.75705340747905,-625.5932980663439,-120.5693474308112
527,172.3283010779802,-142.82136781882667,-0.5152603845579051,-13.248159939377274,-77.40629204587896,-319.15206668726665,-126.74763327478439,-92.9681408102006,-623.2000032161064,-121.2075461050534
528,172.41048679291507,-142.93505837370935,-0.42479011671275657,-13.55990053721257,-77.292166600732,-320.50222896185835,-127.82748060165761,-93.32762026675836,-619.0020089737272,-121.86210880884123
529,172.33783923948744,-143.052873337236,-0.38597059126936983,-13.39379883338421,-77.30705126247261,-320.4779179122981,-128.3353286247621,-93.24609639089587,-616.6080982773243,-122.95467032793378
530,172.14467750980648,-142.89744731023274,-0.3936013971684815,-12.8947113693863,-77.50183540901696,-319.4396547198627,-128.24005108078137,-92.643486991177,-615.2955644826968,-123.42820753692577
531,172.11018163337624,-142.62529090028093,-0.4448237825739625,-12.63067606370197,-77.25576106394391,-318.45283472785576,-128.25797226166117,-92.1750499879562,-611.9843209553517,-122.02973157043522
532,172.30612358472527,-142.60846538861148,-0.5030023066199192,-12.83410997350984,-76.42084229108445,-318.0474723480239,-128.7384701412342,-92.32496761329267,-607.2467573458877,-119.7002377467862
533,172.50076974734992,-142.82976979707746,-0.525045401107036,-13.127505008547303,-75.70004769910645,-318.1418534618056,-129.30080913192108,-92.69149750991787,-604.7380246312233,-118.63347221168542
534,172.5363713494224,-142.9405142060786,-0.5665245412309332,-13.087576131330763,-75.60369891017382,-318.34082110448765,-129.61064709832942,-92.58409528199445,-605.2214881776845,-119.14523353357234
535,172.5274346915169,-142.8550164670965,-0.7273914714544389,-12.7924901468499,-75.74361117794177,-317.99299267748796,-129.82584106392108,-92.00181269464025,-605.407347825049,-119.34873499623222
536,172.60271676150938,-142.86735185712612,-0.9734049185781259,-12.606299173586194,-75.61450738888527,-316.69098229812926,-130.09181106993861,-91.49959305394808,-603.264244200461,-118.10321258411136
537,172.69590465748965,-143.1619861606482,-1.1704460036929731,-12.591903382840826,-75.45657855612336,-315.0195100684914,-130.23037895269374,-91.35383290876821,-600.9363917429107,-116.6381957605154
538,172.72116382225025,-143.56948080222415,-1.3019396206607325,-12.422793894285462,-75.74307210261878,-314.10558816018863,-130.1666296060385,-91.45299746850432,-601.1599846330635,-116.65580906756746
539,172.75838684376635,-143.87815178159707,-1.4626149207597336,-11.90030038474282,-76.26521839650758,-314.2013710395427,-130.08606764798782,-91.77508988816786,-603.6467495805543,-117.98980312406516
540,172.90900985574928,-144.09694577380785,-1.630814135945343,-11.310946208723351,-76.38946339790095,-314.52326966206334,-129.97006888757454,-92.29135579058465,-606.5679721437181,-119.0033736614332
541,173.10377837451193,-144.30594871193074,-1.670617525903026,-11.076448985980619,-75.96984350430716,-314.6707619699343,-129.5906022153763,-92.56309061062424,-609.0803065364674,-118.75489916401125
542,173.19239134868198,-144.46490089145598,-1.5935759912772482,-11.168491117235646,-75.430383480898,-315.0899833975736,-129.137941561733,-92.14024086319006,-610.4232636730377,-117.91520214437446
543,173.12491759569266,-144.4902047592483,-1.5829513592503872,-11.160982313460522,-75.1382690211193,-315.70793730786306,-129.14779423056905,-91.24726669012857,-608.8845930662727,-117.4997698403035
544,172.94200879047972,-144.38900606203453,-1.6984890924152296,-10.908647377004854,-75.204683352127,-315.40597020194036,-129.5993757132917,-90.42202936857217,-604.3187979653867,-117.34302561423196
545,172.68867940712568,-144.22108290784843,-1.7789237806520077,-10.837231207929392,-75.69124427783925,-313.75839587977225,-129.86619480603468,-89.69190982434894,-599.9530334152414,-116.48078383733532
546,172.4355057907688,-144.0017016561949,-1.7145649871428077,-11.29716756511391,-76.46123391935129,-312.2546406771539,-129.8039055140929,-88.84984044158671,-598.8799319078315,-115.02364527524506
547,172.28397541246653,-143.69643543715182,-1.6110896599411717,-11.895287702269854,-76.9810719169813,-312.6371411924266,-130.01317667941305,-88.24340015688313,-600.110277067329,-114.72598012698123
548,172.24925537172192,-143.26968828133533,-1.5955243391171052,-11.937814628597835,-76.8272424403022,-314.62117746126466,-130.70023178965442,-88.32240951968433,-600.7096026948338,-116.79503111117103
549,172.21971416867416,-142.72812813594197,-1.633018760731602,-11.45479721016278,-76.31834254294625,-316.32569290697455,-131.24347938964758,-88.62305662672266,-600.1572439364638,-119.66355386593044
