OTS:KNEE_JOINT:ANGLE,OTS:HIP:X,OTS:HIP:Y,OTS:HIP:Z,OTS:KNEE:X,OTS:KNEE:Y,OTS:KNEE:Z,OTS:ANKLE:X,OTS:ANKLE:Y,OTS:ANKLE:Z,BLAZEPOSE vp:1:KNEE_JOINT:ANGLE,BLAZEPOSE vp:1:HIP:X,BLAZEPOSE vp:1:HIP:Y,BLAZEPOSE vp:1:HIP:Z,BLAZEPOSE vp:1:KNEE:X,BLAZEPOSE vp:1:KNEE:Y,BLAZEPOSE vp:1:KNEE:Z,BLAZEPOSE vp:1:ANKLE:X,BLAZEPOSE vp:1:ANKLE:Y,BLAZEPOSE vp:1:ANKLE:Z,BLANK,THETA-err:Bvp:1,HIP:X-err:Bvp:1,HIP:Y-err:Bvp:1,HIP:Z-err:Bvp:1,KNEE:X-err:Bvp:1,KNEE:Y-err:Bvp:1,KNEE:Z-err:Bvp:1,ANKLE:X-err:Bvp:1,ANKLE:Y-err:Bvp:1,ANKLE:Z-err:Bvp:1
100.50362292078445,-145.9125365,11.949066000000016,-1.0681150000000343,-135.1522524999998,-154.32553099999996,315.7712405000002,-122.67501849999985,-530.9783479999999,342.4588625000001,161.68246133648972,-144.1316424386495,10.415215012052995,-0.8282093329239013,-129.19376044733195,-154.95107087221194,311.5338779634102,-117.25066928148571,-526.7265677402979,334.0457977630382,,61.17883841570527,1.7808940613504944,1.5338509879470212,0.23990566707613303,5.95849205266785,0.6255398722119878,4.2373625365900125,5.424349218514138,4.251780259701945,8.413064736961928
100.4930629895527,-145.91387899999995,11.935943500000008,-1.0344234999997752,-135.26342799999998,-154.44903550000004,315.73925800000006,-122.69641150000007,-531.107124,342.31176749999986,162.04841162486127,-144.4316520859457,10.415393377845188,-0.8292810043197,-129.2530024040029,-155.2717889350333,311.5348593694401,-117.40502824936496,-527.8195223203817,334.044991487294,,61.555348635308576,1.4822269140542517,1.5205501221548197,0.20514249568007525,6.010425595997077,0.8227534350332633,4.204398630559979,5.291383250635107,3.2876016796183194,8.266776012705861
100.47475972185276,-145.91659549999997,11.903747500000009,-1.0157469999999194,-135.3954460000001,-154.52349849999996,315.71411149999994,-122.73513749999995,-531.1856150000001,342.1679690000001,162.51718671646228,-144.8202724789708,10.415568101083922,-0.8299900627674495,-129.42372889520882,-155.6877801032527,311.5359828125724,-117.64862795835081,-529.2363569689803,334.04432395870697,,62.042426994609514,1.0963230210291783,1.4881793989160865,0.1857569372324699,5.971717104791281,1.1642816032527321,4.178128687427545,5.086509541649136,1.949258031019781,8.123645041293116
100.45797734850053,-145.91879249999988,11.878783999999996,-0.9926755000001322,-135.52090449999992,-154.5673220000001,315.68493599999965,-122.74719249999998,-531.234268,341.9890134999996,163.0591489398322,-145.27167489132614,10.415736929177536,-0.8303116172049301,-129.6928046929488,-156.17132566267446,311.5372464767838,-117.96443011239715,-530.8827783590492,334.04384441133817,,62.60117159133166,0.6471176086737387,1.4630470708224603,0.16236388279520209,5.828099807051103,1.6040036626743586,4.147689523215831,4.78276238760283,0.351489640950831,7.94516908866143
100.45550516999823,-145.9215395,11.845733999999993,-0.9912110000000212,-135.81106549999993,-154.59036249999997,315.62182649999977,-122.77633649999996,-531.2531815,341.8322760000001,163.64171360365162,-145.75683355058422,10.415897800720947,-0.8302433296005178,-130.04143251350212,-156.69126299317946,311.5386433975839,-118.3314175566476,-532.6527975377529,334.0435951246461,,63.18620843365339,0.16470594941577588,1.4298361992790465,0.16096767039950333,5.769632986497811,2.100900493179495,4.083183102415887,4.444918943352363,1.399616037752935,7.788680875353975
100.44531584219158,-145.92132549999997,11.842926000000034,-1.0516354999999749,-135.958893,-154.62054449999994,315.5339355000001,-122.77871700000014,-531.2807465,341.7044675000002,164.2313734832464,-146.24536441829298,10.416048971988568,-0.8298051515710181,-130.4464308200751,-157.21496117902353,311.5401612987417,-118.72596580072539,-534.435447156636,334.04360708290204,,63.78605764105481,0.324038918293013,1.4268770280114662,0.22183034842895677,5.512462179924881,2.5944166790235954,3.993774201258418,4.052751199274752,3.1547006566360096,7.660860417098149
100.4304777551654,-145.91979949999995,11.862670500000036,-1.0391844999999194,-136.13000499999998,-154.67944349999993,315.50219700000025,-122.80993650000005,-531.3425599999999,341.5439449999999,164.79570651170368,-146.70740227939814,10.416189139153976,-0.829037742919354,-130.8817460217173,-157.7103383208866,311.5417827537742,-119.1233403494725,-536.1216395295265,334.04389976917435,,64.36522875653829,0.7876027793981848,1.4464813608460592,0.2101467570805654,5.248258978282678,3.030894820886658,3.960414246226037,3.6865961505275493,4.779079529526598,7.500045230825549
100.42510078031405,-145.92095949999998,11.853729000000044,-0.974608999999873,-136.357849,-154.670349,315.4785160000001,-122.895172,-531.3334045,341.4276120000004,165.30524625022716,-147.11540205510235,10.416317494758074,-0.8279996826677255,-131.32010325621152,-158.147797897282,311.54348520631027,-119.49922543938233,-537.6107486156944,334.04447734691473,,64.8801454699131,1.1944425551023699,1.43741150524197,0.14660931733214755,5.037745743788463,3.4774488972820166,3.9350307936898616,3.3959465606176735,6.2773441156944045,7.383134653085676
100.41638853267841,-145.92071550000003,11.856139999999982,-0.9813229999999749,-136.57937600000002,-154.64086900000007,315.41870100000006,-122.92013499999996,-531.2963635000001,341.36560050000026,165.7351057987677,-147.4457567232353,10.416433870513556,-0.8267636663834981,-131.73469169845907,-158.5019684490561,311.5452414448515,-119.83119124593362,-538.8165226251332,334.04532768395114,,65.3187172660893,1.525041223235263,1.4397061294864262,0.15455933361647678,4.844684301540951,3.8610994490560415,3.8734595551485427,3.088943754066335,7.520159125133091,7.320272816049112
100.41037453710884,-145.91922,11.87545799999998,-0.9749755000002551,-136.79336549999994,-154.62072750000004,315.37377899999956,-122.96386749999988,-531.2721859999999,341.2763669999995,166.0662660512116,-147.68013890457587,10.416538709742508,-0.8254119466071853,-132.10078195613474,-158.7531466071399,311.547019295745,-120.10001188712744,-539.6719875256505,334.0464219147388,,65.65589151410278,1.760918904575874,1.458919290257473,0.14956355339306981,4.692583543865197,4.132419107139867,3.8267597042545844,2.8638556128724417,8.39980152565056,7.229945085260681
100.39716664855744,-145.92056300000002,11.859466500000053,-0.9719240000003992,-136.94985950000012,-154.62481649999995,315.3391114999995,-123.00695800000005,-531.2735289999999,341.2105714999998,166.28646188171916,-147.8064918809405,10.416633067427332,-0.824031300318347,-132.39717891609092,-158.8883635783233,311.5487848979949,-120.29075849248231,-540.1330700691691,334.0477149828744,,65.88929523316172,1.8859288809404973,1.442833432572721,0.1478926996820522,4.5526805839091935,4.263547078323342,3.7903266020045976,2.716199507517743,8.859541069169154,7.162856517125363
100.3901546155466,-145.91967749999992,11.870270000000005,-0.9631344999997964,-137.13525449999986,-154.60534649999988,315.3239745000001,-123.05011000000002,-531.2515559999999,341.1370845000001,166.39062345068703,-147.81961507952983,10.416718561329265,-0.8227078431491709,-132.60742657262455,-158.90201589913596,311.55050224050916,-120.39360684028995,-540.1807393381845,334.04914716899646,,66.00046883514042,1.8999375795299045,1.4535514386707398,0.1404266568506255,4.527827927375313,4.2966693991360785,3.773472259490916,2.65650315971007,8.929183338184544,7.087937331003673
100.3957469610426,-145.91903700000012,11.878601000000003,-0.9554440000001705,-137.26281749999998,-154.591858,315.3172605,-123.09765650000008,-531.236084,341.1038819999999,166.38086569330662,-147.7213232180227,10.416797288629754,-0.8215220067477003,-132.72069816122539,-158.79603798846225,311.5521347381457,-120.40431475538725,-539.8215906378124,334.05064656451754,,65.98511873226401,1.802286218022573,1.4618037113702496,0.13392199325247023,4.542119338774597,4.2041799884622435,3.7651257618542786,2.6933417446128374,8.585506637812387,7.05323543548235
100.38740662947507,-145.9175110000001,11.894531000000029,-0.9935304999999062,-137.38568099999998,-154.6023255,315.27575700000034,-123.0571594999999,-531.238304,341.09875450000027,166.2660379304931,-147.52017312433657,10.416871712555094,-0.8205439745549313,-132.732322216657,-158.57960994897175,311.55364657149704,-120.32435228510995,-539.0868496935311,334.0521323778167,,65.87863130101803,1.6026621243364616,1.4776592874449346,0.17298652544497484,4.653358783342981,3.9772844489717443,3.7221104285032993,2.732807214889945,7.84854569353115,7.046622122183578
100.38683486208213,-145.91912849999994,11.87548849999996,-0.9920655000000806,-137.5172114999998,-154.596771,315.26501450000023,-123.14331049999987,-531.2320935,341.06079100000034,166.0608813402172,-147.23078976061157,10.416944525626127,-0.8198298563742038,-132.64392584672504,-158.2684344127741,311.5550040827337,-120.16067973873444,-538.0299122274829,334.05351905891854,,65.67404647813508,1.3116612606116291,1.4585439743738338,0.17223564362587684,4.873285653274763,3.671663412774109,3.710010417266517,2.982630761265426,6.797818727482877,7.007271941081797
100.38111917951014,-145.91900650000002,11.874054000000001,-1.0211184999998295,-137.57345599999985,-154.60461450000003,315.2499995000003,-123.15582250000011,-531.237984,341.05029300000024,165.7848587499996,-146.8728387320282,10.417018497223093,-0.8194187952404637,-132.46318981345374,-157.88363317048558,311.5561771742049,-119.92519924059282,-536.7225915557963,334.0547204158044,,65.40373957048945,0.9538322320281907,1.4570355027769075,0.20169970475936583,5.110266186546113,3.2790186704855557,3.693822325795395,3.2306232594072952,5.484607555796288,6.995572584195827
100.36949326013153,-145.918854,11.873993000000041,-1.0404050000001916,-137.58737199999996,-154.6006165,315.24645999999984,-123.1516415000001,-531.234413,341.02124000000003,165.4607408961954,-146.46971523412145,10.417096319140677,-0.8193311881252614,-132.20324370524705,-157.45033870883225,311.55714064788157,-119.63391828092847,-535.2503297163361,334.05565440932094,,65.09124763606387,0.5508612341214416,1.456896680859364,0.22107381187493025,5.384128294752912,2.8497222088322474,3.689319352118275,3.5177232190716268,4.015916716336051,6.9655855906790975
100.35774230846673,-145.91687000000002,11.90628049999998,-0.9440920000001825,-137.7181089999999,-154.5177615,315.28820799999994,-123.26531950000003,-531.1516875,341.0343015000003,165.1130472738628,-146.04703716825162,10.417180436720304,-0.8195680751836972,-131.8817436261303,-156.9960749237225,311.55787542372104,-119.30588222089067,-533.706692632459,334.05624667269444,,64.75530496539608,0.13016716825160302,1.4891000632796754,0.12452392481648522,5.836365373869626,2.478313423722483,3.7303325762788972,3.959437279109366,2.555005132458973,6.9780548273058685
100.34716837146036,-145.91961650000007,11.87548849999996,-0.9167480000000978,-137.73059050000006,-154.47601299999997,315.3078620000001,-123.3008420000001,-531.1110305000001,341.03344749999997,164.7664438681352,-145.63103661343425,10.417272908942875,-0.8201117286504357,-131.51969519231855,-156.54902823352816,311.55836969726926,-118.96194719743617,-532.1874934423365,334.0564375185004,,64.41927549667486,0.28857988656582734,1.458215591057085,0.09663627134966213,6.210895307681511,2.0730152335281957,3.7494923027308573,4.338894802563928,1.076462942336434,6.977009981499577
100.3529777929134,-145.92141749999996,11.853821000000039,-0.9041744999999537,-137.7460329999999,-154.4557195,315.3532715000001,-123.28793349999978,-531.0893865,341.0667725000003,164.44420090556656,-145.24695045878548,10.4173752460664,-0.8209273660204515,-131.14010059552982,-156.13631745937516,311.55861944624957,-118.62347014029666,-530.7849123331669,334.0561841221973,,64.09122311265315,0.6744670412144842,1.4364457539336382,0.08324713397950223,6.605932404470082,1.6805979593751772,3.7946520537505535,4.66446335970312,0.30447416683318806,7.010588377803003
100.35687208454557,-145.92327850000004,11.831726000000003,-0.8924560000000383,-137.39706450000006,-154.51470900000004,315.41735849999986,-123.30322249999983,-531.1654125,341.09289599999966,164.16680416290293,-144.91750680626757,10.417488395856505,-0.8219658584936831,-130.7665142957884,-155.78236636397347,311.5586289660935,-118.31099801017672,-529.5819659407676,334.0554640362329,,63.80993207835736,1.0057716937324699,1.4142376041434979,0.07049014150635524,6.630550204211659,1.2676573639734272,3.8587295339063417,4.992224489823116,1.5834465592323568,7.037431963766778
100.36333062224932,-145.92498799999998,11.809570000000008,-0.9050290000000132,-137.3870855,-154.5161435,315.4674070000001,-123.28118949999998,-531.1616895,341.21667499999967,163.9508037988733,-144.66159791757084,10.417612628012627,-0.823167247483587,-130.42159785649184,-155.5074764738764,311.558409987036,-118.04303496195307,-528.6476580498432,334.05427738573917,,63.58747317662397,1.2633900824291402,1.391957371987381,0.08186175251642613,6.965487643508169,0.9913329738764105,3.9089970129641074,5.2381545380469134,2.514031450156722,7.162397614260499
100.3532738464316,-145.92474400000003,11.810912999999914,-0.9263914999996814,-137.37323049999998,-154.4917600000001,315.487427,-123.24990850000006,-531.1315305,341.3222655000004,163.80796428030794,-144.49321563584402,10.4177475232856,-0.8244648295232037,-130.12576067799426,-155.32668188446323,311.55798388010334,-117.8349613824758,-528.0330891349572,334.0526479810418,,63.45469043387634,1.4315283641560086,1.393165476714314,0.10192667047647774,7.247469822005712,0.8349218844631139,3.929443119896689,5.414947117524264,3.098441365042845,7.269617518958626
100.34312945944085,-145.9253235,11.816345500000011,-0.7545165000001361,-137.6121824999999,-154.4138794999999,315.6545409999999,-123.35809349999988,-531.0438154999999,341.54455599999983,163.74475812643647,-144.42070698171264,10.417891991780499,-0.825789547242017,-129.89596814950926,-155.2489481562441,311.557379537194,-117.69816667185475,-527.7687356714582,334.05062325062147,,63.40162866699562,1.5046165182873494,1.3984535082195126,0.07127304724188088,7.716214350490645,0.8350686562442036,4.0971614628059,5.659926828145132,3.2750798285417204,7.493932749378359
100.33934597090509,-145.93005349999999,11.756683499999895,-0.7741700000001401,-137.35852049999994,-154.44805900000006,315.72180149999986,-123.27136250000012,-531.0862730000001,341.5687254999998,163.7622268825779,-144.44639226734944,10.418044331784062,-0.8270744070226834,-129.74478542110705,-155.2767609159567,311.55663281685605,-117.63944278824515,-527.8630540499793,334.0482729762919,,63.422880911672806,1.4836612326505474,1.338639168215833,0.05290440702254329,7.613735078892887,0.8287019159566285,4.165168683143804,5.631919711754975,3.2232189500208506,7.520452523707888
100.3472546647375,-145.9334715,11.71011349999992,-0.8371584999999868,-137.4006350000002,-154.4587705,315.7365725000004,-123.18200750000005,-531.0884015,341.63122550000026,163.8561985133154,-144.5665540679744,10.418202326626881,-0.828258644396969,-129.67970863022333,-155.4061132189542,311.5557853163401,-117.66067307139521,-528.3024396662515,334.04568685854804,,63.5089438485779,1.3669174320255877,1.2919111733730393,0.00889985560301787,7.720926369776862,0.9473427189541894,4.1807871836603,5.521334428604845,2.7859618337485017,7.585538641452217
100.34973772494803,-145.93634049999991,11.668579000000022,-0.9000240000000304,-137.05767850000007,-154.51052849999996,315.7995605000001,-123.09075949999988,-531.147385,341.7369385000002,164.01784057691853,-144.77179695226084,10.418363374766098,-0.8292913979913102,-129.70282163521614,-155.6268916554583,311.55488286169015,-117.75882315973001,-529.0525409232695,334.0429711627269,,63.6681028519705,1.164543547739072,1.250215625233924,0.07073260200872011,7.354856864783926,1.1163631554583446,4.244677638309952,5.331936340269863,2.09484407673051,7.693967337273307
100.35743340106568,-145.93713400000001,11.658905000000004,-0.9071045000000595,-136.9666135,-154.4818725,315.8670649999999,-123.06823700000018,-531.1165235,341.87792999999965,164.23449656194092,-145.047742745768,10.418524646078549,-0.8301346541902844,-129.8107857739656,-155.92362340515416,311.5539737690816,-117.92623394181274,-530.060799501775,334.0402439158559,,63.87706316087524,0.8893912542320095,1.2403803539214557,0.07696984580977506,7.155827726034403,1.4417509051541515,4.313091230918303,5.142003058187441,1.0557239982249484,7.837686084143741
100.36289374826694,-145.9394535,11.626159499999972,-0.9539795000000595,-136.77349850000007,-154.42797900000005,315.93164049999996,-122.947632,-531.0553595,342.0972899999997,164.49074258866136,-145.37601432998926,10.418683260960462,-0.8307653188962034,-129.99516259154612,-156.2765337749608,311.55310694585376,-118.15118786446666,-531.2600452265317,334.03762992479636,,64.12784884039442,0.5634391700107528,1.2074762390395097,0.12321418110385607,6.778335908453954,1.8485547749607463,4.378533554146202,4.796444135533335,0.20468572653169304,8.05966007520334
100.38058852024903,-145.94143699999995,11.603485500000033,-0.9180904999998347,-136.62829549999992,-154.42178349999995,316.04809600000044,-122.90231299999982,-531.047546,342.2983400000003,164.76958629542852,-145.73544179533872,10.41883645888324,-0.8311762785470814,-130.2430379328822,-156.66284311492942,311.5523299109347,-118.41871032763207,-532.5729037346007,334.035253983975,,64.38899777517949,0.20599520466123522,1.1846490411167938,0.08691422145275329,6.385257567117719,2.241059614929469,4.495766089065739,4.483602672367752,1.525357734600675,8.263086016025284
100.39431568707853,-145.94406149999986,11.57028200000002,-0.9227295000000595,-136.66348300000004,-154.36645499999997,316.0784914999999,-122.84661899999992,-530.9751435000001,342.5507815000001,165.05372249652828,-146.10341197814336,10.41898178445638,-0.8313764323657148,-130.53790522438536,-157.05821822765895,311.5516869480271,-118.71155226462935,-533.9167283846828,334.0332377315813,,64.65940680944975,0.15935047814349446,1.1513002155436407,0.0913530676343447,6.125577775614687,2.6917632276589814,4.526804551972816,4.135066735370572,2.9415848846826975,8.517543768418761
100.38803090833193,-145.9460755,11.546448000000055,-0.8994139999999788,-136.37600699999984,-154.37780750000002,316.19506850000016,-122.81256099999996,-530.990051,342.7684330000002,165.32676041413617,-146.4572772186365,10.419117250008698,-0.8313896953792989,-130.86074853641009,-157.43828778154958,311.5512168887538,-119.01128958090479,-535.2087488483672,334.03169227372376,,64.93872950580425,0.5112017186364994,1.1273307499913567,0.06802430462067999,5.51525846358976,3.060480281549559,4.643851611246362,3.8012714190951726,4.218697848367242,8.736740726276423
100.39171514861617,-145.94842549999998,11.514434499999993,-0.9283445000000938,-136.42248500000005,-154.31625399999996,316.2884519999998,-122.78424050000012,-530.9170455000001,342.97570799999994,165.57433978909185,-146.77573592642258,10.419241481578256,-0.8312530657844132,-131.19125452631283,-157.7801277191682,311.5509514739657,-119.29947088926845,-536.3711169212859,334.03071331405147,,65.18262464047568,0.8273104264225992,1.095193018421737,0.09709143421568067,5.231230473687219,3.463873719168248,4.737500526034069,3.484769610731675,5.454071421285789,8.944994685948473
100.3873431814842,-145.95007299999997,11.48910550000005,-0.9859620000001996,-136.26196299999992,-154.2873535,316.36938499999997,-122.66433699999993,-530.8814085,343.1779784999999,165.78506470374623,-147.0401018247882,10.419353839687318,-0.8310138926765633,-131.5090776909597,-158.06362722497437,311.5509127857179,-119.55874232628454,-537.3355457145872,334.0303765790841,,65.39772152226203,1.0900288247882202,1.0697516603127326,0.15494810732363629,4.7528853090402094,3.7762737249743736,4.818472214282053,3.1055946737153874,6.454137214587149,9.147601920915804
100.3776054872771,-145.95269800000005,11.455718999999931,-0.9830325000002631,-136.24804700000004,-154.2519840000001,316.45617649999986,-122.68084700000009,-530.8416215000001,343.33532749999995,165.95119506471667,-147.2353869285606,10.419454490993301,-0.8307265300221033,-131.79508043014772,-158.27265460920358,311.5511145094056,-119.77388171715472,-538.0472682895193,334.03073416130104,,65.57358957743958,1.2826889285605318,1.0362645090066298,0.15230596997815982,4.452966569852322,4.020670609203478,4.905061990594277,2.9069652828453627,7.2056467895191645,9.304593338698908
100.37981774818552,-145.95489500000008,11.428405999999995,-0.978881999999885,-136.10525499999994,-154.25616450000007,316.6149905000002,-122.57006799999999,-530.844322,343.51855500000056,166.069054297258,-147.35113516573327,10.419544441032423,-0.8304486021961458,-132.03247325817452,-158.3959551803208,311.5515595716941,-119.93268102234667,-538.468085088819,334.0318119677324,,65.68923654907248,1.3962401657331895,1.0088615589675722,0.1484333978037392,4.072781741825423,4.139790680320743,5.063430928306104,2.637386977653321,7.623763088818919,9.48674303226818
100.38060803958831,-145.9575195,11.394317499999943,-0.9770505000001322,-136.0176695,-154.16616799999997,316.79309099999955,-122.49719249999998,-530.7397535,343.90966800000024,166.1391356150472,-147.38196536527084,10.419625521617958,-0.830237120011737,-132.20778784573713,-158.42773662353184,311.55224014597195,-120.02662564985818,-538.5783492267111,334.0336084076634,,65.75852757545888,1.4244458652708545,0.9746919783819852,0.14681337998839517,3.809881654262881,4.261568623531872,5.240850854027599,2.4705668501418074,7.838595726711105,9.876059592336844
100.37554327468327,-145.95996100000002,11.364441000000056,-0.9620359999998982,-135.94631949999984,-154.14791849999995,316.91674850000027,-122.49258450000002,-530.7174829999999,344.1248784999998,166.16590013902942,-147.32779007404866,10.419700332775111,-0.830144689154493,-132.31162620824455,-158.36790571997196,311.55313776226683,-120.05133698586519,-538.3777669821409,334.03609438410024,,65.79035686434615,1.3678290740486432,0.944740667224945,0.13189131084540517,3.6346932917552977,4.219987219972012,5.363610737733438,2.4412475141348295,7.660283982140982,10.088784115899557
100.37521426719705,-145.96005249999996,11.364716000000044,-0.9439700000002631,-135.95437600000002,-154.1155090000001,317.01330599999983,-122.47595200000012,-530.6803130000001,344.26904300000024,166.15729378425732,-147.19371077322336,10.419772141649833,-0.8302160649202405,-132.33914894045537,-158.2219569089693,311.55422388179346,-120.00675080176045,-537.8850154812151,334.0392147505696,,65.78207951706027,1.2336582732233978,0.9449438583502108,0.11375393508002263,3.615227059544651,4.106447908969216,5.459082118206368,2.4692011982396735,7.2047024812150084,10.229828249430625
100.37177139066333,-145.96243299999992,11.333527000000004,-0.9582520000003569,-135.93841550000002,-154.11474600000008,317.0893554999998,-122.49334700000009,-530.6764145,344.4006344999998,166.1240155534376,-146.9895968375981,10.419844742647173,-0.830485241396858,-132.29027234192785,-158.0005204929676,311.5554609208339,-119.89703198117576,-537.136204322108,334.04289041604284,,65.75224416277428,1.0271638375981809,0.9136822573528303,0.12776675860349895,3.6481431580721733,3.8857744929675277,5.53389457916586,2.5963150188243276,6.459789822108064,10.357744083956959
100.36543251052022,-145.96353150000004,11.319244500000082,-0.9645995000000767,-135.89840750000008,-154.10073849999992,317.1705324999998,-122.47390800000016,-530.65982,344.5236815000003,166.07859457138167,-146.7293834215714,10.419922291574983,-0.8309732747605416,-132.16957490515415,-157.7186082279238,311.55680368193833,-119.73023153189995,-536.1823096495449,334.0470221740699,,65.71316206086145,0.7658519215713682,0.8993222084250991,0.13362622523953505,3.728832594845926,3.6178697279238747,5.613728818061475,2.743676468100219,5.522489649544923,10.47665932593037
100.37095264420202,-145.9643555,11.307006999999999,-0.9781489999995756,-135.04122899999993,-154.05828850000012,317.49560550000024,-121.46701000000007,-530.6015165,344.98669450000034,166.0343428982022,-146.4301373606123,10.420009096682431,-0.8316869426550628,-131.98591972091276,-157.39460901295112,311.5582011376671,-119.51771453118374,-535.0857600201871,334.0514951009249,,65.66339025400018,0.46578186061228166,0.8869979033175674,0.14646205734451279,3.0553092790871688,3.336320512951005,5.9374043623331545,1.9492954688163309,4.4842435201870785,10.93519939907543
100.36323303617421,-145.967987,11.25787349999996,-0.9980469999995876,-134.93475349999994,-154.10488900000007,317.5405275000003,-121.45599349999998,-530.6487735000001,345.0764159999999,166.00425612649013,-146.11095053182126,10.420109419341951,-0.8326183325112647,-131.75182435883528,-157.04909855199685,311.5595986288014,-119.27339898502674,-533.9163912721991,334.0561837936322,,65.64102309031593,0.1429635318212661,0.8377640806580082,0.16542866748832286,3.1829291411646636,2.944209551996778,5.980928871198898,2.182594514973232,3.26761777219906,11.020232206367666
100.35031965487589,-145.9708865,11.218139500000007,-1.0192870000000767,-135.09964000000014,-154.07373099999995,317.5617675000003,-121.43084750000003,-530.6057969999999,345.1520995000001,165.99993943312316,-145.79173354550025,10.420227258065054,-0.8337453607854225,-131.48262227273023,-156.70354133036182,311.56093974712775,-119.01285402525507,-532.7470367128975,334.0609582014155,,65.64961977824727,0.17915295449975588,0.7979122419349522,0.18554163921465416,3.6170177272699107,2.629810330361863,6.000827752872567,2.4179934747449607,2.1412397128975726,11.091141298584603
100.34242009634559,-145.97564699999998,11.156432999999993,-1.0278320000002168,-135.14498850000018,-154.083893,317.62121549999983,-121.40875200000005,-530.61277,345.20593199999985,166.03063235668,-145.4919843684252,10.420366150189517,-0.8350331854582712,-131.19546908592062,-156.37896513269237,311.5621687994399,-118.75231681367462,-531.6490252821185,334.06568920683986,,65.68821226033441,0.48366263157478784,0.7360668498104754,0.19279881454194558,3.9495194140795604,2.2950721326923826,6.059046700559918,2.6564351863254245,1.0362552821185318,11.140242793159985
100.3414869024919,-145.9792175,11.1080015,-1.0397944999999709,-135.2337950000001,-154.1109315,317.64624049999975,-121.36227400000007,-530.6343,345.22717299999977,166.10239938582728,-145.22960801629497,10.420528995573092,-0.8364364105096084,-130.90825918186093,-156.09469001316617,311.5632319766931,-118.50768893676643,-530.6878659939175,334.0702541501509,,65.76091248333539,0.7496094837050293,0.6874725044269088,0.2033580894903625,4.325535818139173,1.9837585131661797,6.08300852330666,2.8545850632336425,0.05356599391745931,11.156918849848864
100.3314521977756,-145.9830320000001,11.058380000000056,-1.0329589999996642,-135.32147250000003,-154.15115349999996,317.6875,-121.35784899999999,-530.6690365,345.29663150000033,166.21754034032583,-145.01985740560707,10.420717899525123,-0.8379019346482112,-130.63851958590107,-155.8671871561907,311.5640819692526,-118.29357433291395,-529.9193748878469,334.07454189949493,,65.88608814255022,0.9631745943930241,0.6376621004749339,0.19505706535145306,4.682952914098962,1.7160336561907457,6.123418030747416,3.064274667086039,0.7496616121530906,11.222089600505399
100.34203781030213,-145.98620600000004,11.016601499999979,-1.0332029999999577,-135.39685050000003,-154.1457825,317.7152100000003,-121.35177599999997,-530.659691,345.32250950000025,166.37426040317197,-144.87445703117703,10.420934056258274,-0.8393722654131791,-130.40234951604714,-155.70913402880026,311.56467830514725,-118.12241587363738,-529.3864699493702,334.0784572160898,,66.03222259286984,1.111748968823008,0.5956674437417053,0.19383073458677857,4.994500983952889,1.5633515288002684,6.1505316948530435,3.229360126362593,1.273221050629786,11.244052283910435
100.34734707078574,-145.98696899999993,11.004729999999995,-1.050903500000004,-135.3906250000001,-154.19982900000002,317.7438965000001,-121.34893799999998,-530.7112500000001,345.4013669999995,166.56662379538022,-144.80096174717983,10.421177675542419,-0.8407890841475715,-130.21346856181594,-155.6287221592575,311.5649893455791,-118.00378086066651,-529.1168251762743,334.0819242090246,,66.21927672459448,1.1860072528201044,0.5835523244575764,0.2101144158524325,5.17715643818417,1.428893159257484,6.17890715442104,3.345157139333466,1.594424823725717,11.319442790974904
100.33448643697015,-145.98611449999999,11.015411000000086,-1.052368000000115,-135.4915464999999,-154.19439699999998,317.77636699999994,-121.36617999999999,-530.6982959999999,345.49926749999986,166.78479095163718,-144.80238048121967,10.421447956649917,-0.8420968351352575,-130.08242889419375,-155.62924974485904,311.56499354305384,-117.94383805772421,-529.1214929257145,334.0848887086907,,66.45030451466702,1.1837340187803136,0.5939630433501684,0.21027116486485753,5.409117605806159,1.4348527448590573,6.211373456946092,3.4223419422757786,1.576803074285408,11.414378791309161
100.33096029915865,-145.98663299999998,11.005768000000103,-1.0736084999998639,-135.71148700000003,-154.19088749999992,317.7867435000003,-121.32034350000004,-530.684456,345.4976805000001,167.01552874191756,-144.87708775000732,10.421743110885673,-0.8432461335578032,-130.01603849239407,-155.7090238156052,311.564680267752,-117.9450505864438,-529.3945782448315,334.08731964036434,,66.68456844275892,1.1095452499926637,0.5840248891144295,0.23036236644206065,5.69544850760596,1.5181363156052896,6.222063232248274,3.375292913556237,1.2898777551685043,11.410360859635773
100.3270381412173,-145.98727400000007,10.995361000000003,-1.0996095000000423,-135.73016400000006,-154.23834199999988,317.8398440000001,-121.35986350000007,-530.7337494999999,345.53100600000016,167.24295593446604,-145.0190168838149,10.422060431437227,-0.8441967620007003,-130.01702221710354,-155.8615655399191,311.5640501686172,-118.00610334594879,-529.9139430403958,334.089208552691,,66.91591779324874,0.968257116185157,0.5733005685627752,0.25541273799934205,5.713141782896514,1.6232235399192234,6.2757938313828845,3.3537601540512867,0.8198064596041377,11.44179744730917
